src_ip,pkt_count,byte_count,mean_pkt_size,udp_ratio,syn_ratio,unique_dst_ports,unique_dst_ips,dst_port_entropy,dst_ip_entropy,tcp_count,udp_count
192.168.1.2,152,75240,495.0,0.5802857225639664,0.146398788362281,17,1,2.312037280884873,0.6559945203362026,63,89
192.168.1.3,124,64232,518.0,0.546470458309974,0.12022300234864176,12,3,2.041168988591605,1.4699098521619942,56,68
192.168.1.4,285,134805,473.0,0.28493564427131046,0.03636499344142013,9,1,2.6084844859190754,1.024756431632238,203,82
192.168.1.5,285,176700,620.0,0.4099098641033556,0.0799721943430511,16,4,2.7327236865873834,0.9560699842170359,168,117
192.168.1.6,224,139328,622.0,0.3529847965068651,0.19664617716135765,13,3,3.719880813472641,1.1803075385877797,144,80
192.168.1.7,122,27572,226.0,0.20530598446394663,0.18844035113697055,18,2,2.770833005079832,0.5159662522202142,96,26
192.168.1.8,179,71421,399.0,0.2964101864104047,0.13665270376509164,16,1,3.6663898234723287,0.6733646535077721,125,54
192.168.1.9,130,80730,621.0,0.46500891374159276,0.06234221521788219,10,2,3.0934205586865593,0.684854455525527,69,61
192.168.1.10,240,110640,461.0,0.5100531293444458,0.18789978831283782,18,4,3.19579995762217,1.4218742350231168,117,123
192.168.1.11,249,129729,521.0,0.2783931449676581,0.009045457782107613,12,1,2.7773545793789642,0.7713490317738959,179,70
192.168.1.12,102,28152,276.0,0.3123738038749523,0.1085392166316497,13,1,3.6043939615080793,0.5745506436797708,70,32
192.168.1.13,120,69600,580.0,0.508897907718663,0.03974313630683449,12,3,3.6309228569096685,1.2068573438476171,58,62
192.168.1.14,212,101336,478.0,0.5085081386743783,0.014808930346818072,11,2,2.2317381190502594,1.3631034258755936,104,108
192.168.1.15,121,11132,92.0,0.22542334011440945,0.062196464343132446,12,1,3.459212356676128,1.1375574713552132,93,28
192.168.1.16,268,162408,606.0,0.3888859700647797,0.02391884918766034,18,3,3.521570097233795,1.0612771975694963,163,105
10.0.0.10,3814,690334,181.0,0.8481386789093173,0.7613664146909971,1,61,0.49540285167919307,2.806876809341585,579,3235
10.0.0.11,1863,169533,91.0,0.8689826715929151,0.8477580432130638,1,42,0.6439756413500355,4.1593643652066925,244,1619
10.0.0.12,1540,115500,75.0,0.9828560711673944,0.799432733244268,1,47,0.9367278871083158,5.232481518257668,26,1514
10.0.0.13,4060,702380,173.0,0.836960371144873,0.6092202186084168,2,49,0.8949522330269815,3.297380084021096,661,3399
10.0.0.14,3038,397978,131.0,0.8068893514230925,0.9534142207728771,1,46,0.48439700976363065,5.272059063689973,586,2452
