src_ip,pkt_count,byte_count,mean_pkt_size,udp_ratio,syn_ratio,unique_dst_ports,unique_dst_ips,dst_port_entropy,dst_ip_entropy,tcp_count,udp_count,anomaly_score,is_malicious
10.0.0.10,3814,690334,181.0,0.8481386789093173,0.7613664146909971,1,61,0.495402851679193,2.806876809341585,579,3235,1.0,1
10.0.0.14,3038,397978,131.0,0.8068893514230925,0.9534142207728772,1,46,0.4843970097636306,5.272059063689973,586,2452,0.7564444721158371,0
10.0.0.13,4060,702380,173.0,0.836960371144873,0.6092202186084168,2,49,0.8949522330269815,3.297380084021096,661,3399,0.6331947959386913,0
10.0.0.11,1863,169533,91.0,0.8689826715929151,0.8477580432130638,1,42,0.6439756413500355,4.1593643652066925,244,1619,0.36572262012529294,0
10.0.0.12,1540,115500,75.0,0.9828560711673944,0.799432733244268,1,47,0.9367278871083158,5.232481518257668,26,1514,0.20933396421704858,0
192.168.1.11,249,129729,521.0,0.2783931449676581,0.0090454577821076,12,1,2.777354579378964,0.7713490317738959,179,70,0.03079206125168418,0
192.168.1.5,285,176700,620.0,0.4099098641033556,0.0799721943430511,16,4,2.7327236865873834,0.956069984217036,168,117,0.030470891066100635,0
192.168.1.4,285,134805,473.0,0.2849356442713104,0.0363649934414201,9,1,2.6084844859190754,1.024756431632238,203,82,0.028317847689149928,0
192.168.1.16,268,162408,606.0,0.3888859700647797,0.0239188491876603,18,3,3.521570097233795,1.0612771975694963,163,105,0.021644443318618294,0
192.168.1.8,179,71421,399.0,0.2964101864104047,0.1366527037650916,16,1,3.6663898234723287,0.6733646535077721,125,54,0.021326892216579935,0
192.168.1.2,152,75240,495.0,0.5802857225639664,0.146398788362281,17,1,2.312037280884873,0.6559945203362026,63,89,0.019523387801263403,0
192.168.1.7,122,27572,226.0,0.2053059844639466,0.1884403511369705,18,2,2.770833005079832,0.5159662522202142,96,26,0.018091480634167326,0
192.168.1.6,224,139328,622.0,0.3529847965068651,0.1966461771613576,13,3,3.719880813472641,1.1803075385877797,144,80,0.014821977857941903,0
192.168.1.10,240,110640,461.0,0.5100531293444458,0.1878997883128378,18,4,3.19579995762217,1.4218742350231168,117,123,0.014048367258876345,0
192.168.1.14,212,101336,478.0,0.5085081386743783,0.014808930346818,11,2,2.2317381190502594,1.3631034258755936,104,108,0.012857822825549045,0
192.168.1.9,130,80730,621.0,0.4650089137415927,0.0623422152178821,10,2,3.0934205586865597,0.684854455525527,69,61,0.011292905441079434,0
192.168.1.12,102,28152,276.0,0.3123738038749523,0.1085392166316497,13,1,3.6043939615080793,0.5745506436797708,70,32,0.008907584504188546,0
192.168.1.3,124,64232,518.0,0.546470458309974,0.1202230023486417,12,3,2.041168988591605,1.4699098521619942,56,68,0.002302485534712596,0
192.168.1.15,121,11132,92.0,0.2254233401144094,0.0621964643431324,12,1,3.459212356676128,1.1375574713552132,93,28,0.0012358118242968062,0
192.168.1.13,120,69600,580.0,0.508897907718663,0.0397431363068344,12,3,3.630922856909669,1.2068573438476171,58,62,0.0,0
